src_word,tr_src_word,tar_word,tr_tar_word,sim,tr_sim
-आना,～させる,-आना,～させる,1.0,0.99999994
-आना,～させる,पुराना,古い,0.29510927,0.0
-आना,～させる,चमड़ा,革,0.29177088,0.0
-आना,～させる,स्वप्न,夢,0.26528835,0.0
-आना,～させる,जानु,膝,0.25803405,0.0
-आना,～させる,कोयल,郭公,0.25706726,0.0
-आना,～させる,डरना,怖がる,0.24686839,0.0059273094
-आना,～させる,आदमी,男,0.24277599,0.0
-आना,～させる,आदमी,男性,0.24277599,-0.062213205
-आना,～させる,पगडंडी,小路,0.23772146,0.0
-आना,～させる,सत्तर,七十,0.23760504,0.0
-आना,～させる,मराल,白鳥,0.23241189,0.0
-आना,～させる,हत्था,取っ手,0.23216969,-0.20507522
-आना,～させる,भारी,重い,0.22910808,0.0
-आना,～させる,ताक़त,強さ,0.22744432,-0.062654495
-आना,～させる,उपहार,贈り物,0.2267853,0.06303393
-आना,～させる,पहले,以前に,0.2261734,0.045539714
-आना,～させる,पहले,まず,0.2261734,0.0
-आना,～させる,पहले,最初に,0.2261734,-0.025032368
-आना,～させる,दूसरा,別の,0.22553906,0.0
-आना,～させる,दूसरा,二番目,0.22553906,0.12793112
-आना,～させる,वैद्य,医者,0.22326775,-0.04671734
-आना,～させる,दाम,値段,0.22194584,0.0
-आना,～させる,कपड़ा,布,0.21971247,0.0
-आना,～させる,कम,小さい,0.2184658,-0.03416749
-आना,～させる,चुनना,選ぶ,0.21657121,0.0
-आना,～させる,चुनना,選ぶ,0.21657121,0.0
-आना,～させる,चुनना,摘む,0.21657121,0.0
-आना,～させる,आसमानी,青い,0.21597849,0.0
-आना,～させる,शब्द,言葉,0.2150179,0.0
-आना,～させる,कारण,理由,0.21496697,0.0
अँगुली,指,अँगुली,指,1.0000001,0.0
अँगुली,指,सर्दी,寒さ,0.33884072,0.0
अँगुली,指,घटना,下がる,0.29597214,0.0
अँगुली,指,घटना,減る,0.29597214,0.0
अँगुली,指,हर जगह,どこでも,0.2852314,0.0
अँगुली,指,दर्पण,鏡,0.2836856,0.0
अँगुली,指,रंग,ペンキ,0.26591048,0.0
अँगुली,指,नवंबर,十一月,0.26126745,0.0
अँगुली,指,निकल भागना,逃亡する,0.2608251,0.0
अँगुली,指,मोड़ना,裏返す,0.25876993,0.0
अँगुली,指,खिसकाना,ずらす,0.25273508,0.0
अँगुली,指,लफ़्ज़,言葉,0.2497672,0.0
अँगुली,指,चूल्हा,ストーブ,0.24525164,0.0
अँगुली,指,चप्पू,オール,0.23969305,0.0
अँगुली,指,दूसरा,別の,0.2350821,0.0
अँगुली,指,दूसरा,二番目,0.2350821,0.0
अँगुली,指,अभ्र,雲,0.2288048,0.0
अँगुली,指,पुतली,人形,0.22869715,0.0
